forehead width (cm),jaw width (cm),face length (cm),face width (cm),face shape,best hairstyle
13.643671514266806,13.228899965237678,18.175621919503094,13.388147101206783,Diamond,Tousled Waves
14.749416442859067,12.750650565076395,17.179566426923966,14.211935558392279,Round,Long Straight
15.010758105305342,12.241596536826934,17.743409229412098,13.73710653949497,Heart,Chin-Length Bob
15.290183992274601,11.47691744744476,17.270570648131702,13.293630604819624,Heart,Chin-Length Bob
13.885304732261735,11.706854477168426,18.355089685997193,13.421325616031012,Heart,Chin-Length Bob
13.528074523098434,13.607697835731555,18.072431627185534,12.65862360878659,Oblong,Curtain Bangs
14.397081043362624,10.57429473167685,18.750103931394186,13.460493549812067,Oval,Side Swept Bangs
14.123074746149708,13.224916997038804,18.730984481207813,14.23556301627787,Diamond,Tousled Waves
13.836460174943813,10.40567661956832,19.749208060137512,13.284296580968695,Oval,Side Swept Bangs
13.474631225057697,13.58187522262109,16.75036377884378,13.621456372659685,Round,Long Straight
13.755368445286779,14.735815469292966,17.447334752989992,13.348866314770293,Square,Soft Curls
13.726365270291243,11.356357423231762,18.37092943127203,13.661823371303607,Oval,Side Swept Bangs
13.620770426822512,14.151215636841645,18.2657193814193,13.69318568515782,Square,Soft Curls
14.39906141919641,12.662657661950867,20.044249743047278,13.352092427899098,Oblong,Curtain Bangs
13.608851106384463,13.343567827940793,16.730131866045138,13.790371824549393,Round,Long Straight
13.362237538845646,11.459664568590394,17.742141899396604,13.716876745142052,Heart,Chin-Length Bob
14.242988151751762,11.105508676489297,17.809376265379953,12.698410939552815,Heart,Chin-Length Bob
14.267059891152599,12.4850982136992,19.5760748929484,13.51097920663681,Oblong,Curtain Bangs
13.115655189769008,13.446085228433358,18.277164426147596,13.357732225694477,Diamond,Tousled Waves
12.783476637453274,13.656076445356288,16.591619432227017,14.574344080134749,Round,Long Straight
14.493845875682753,10.193720879301585,19.558040375010044,13.7188659669519,Oval,Side Swept Bangs
12.80953866900556,11.25528277979956,17.108899465279098,13.092301116800343,Heart,Chin-Length Bob
14.416182105293819,11.697505162017816,17.94635576307337,14.002494705608115,Heart,Chin-Length Bob
13.701747828856245,13.414024933768946,18.321397426498834,14.479876662199787,Diamond,Tousled Waves
13.658328648962025,13.347419235264143,16.050085157301005,14.554765632145395,Round,Long Straight
14.447216324216155,13.054815085980568,17.60693694962587,13.522937897475288,Heart,Chin-Length Bob
14.435884623225236,12.780951846945044,19.180445956824613,13.262709400833435,Oblong,Curtain Bangs
14.343430106655191,12.128212198423332,17.353369263984572,13.613257710735024,Heart,Chin-Length Bob
15.148205174604461,11.139402291701124,17.662232831583847,14.616877099999547,Heart,Chin-Length Bob
14.725409574462631,10.271080389592054,18.973513796238613,13.258666776206864,Oval,Side Swept Bangs
13.01824021515234,14.193242998114151,16.441151662296186,15.258858018204716,Round,Long Straight
13.279488822357063,13.992401034014483,17.54950917013999,14.352156002387552,Diamond,Tousled Waves
14.416292076780028,13.536099643849612,19.496771730166166,13.059232272660646,Oblong,Curtain Bangs
13.658799699807945,13.19012282138275,19.11011056214865,13.069131030322268,Oblong,Curtain Bangs
14.609457085725435,11.684654293796646,17.350174205943357,13.67146076475741,Heart,Chin-Length Bob
13.856317424735156,13.614002020510453,17.92114855170754,13.629638003778453,Square,Soft Curls
14.273413424255487,11.549123796161568,18.512790995691983,13.573451318273495,Heart,Chin-Length Bob
14.227976793035657,13.825704921051722,17.477142694573363,14.000604785290369,Square,Soft Curls
14.329836150542222,13.094719417920581,19.68983292240525,13.106844302251703,Oblong,Curtain Bangs
13.701042172908265,12.954415262437267,17.646718618114726,14.116553854287234,Heart,Chin-Length Bob
15.193408667828457,10.851685801437588,18.385793271726094,13.60235795312128,Oval,Side Swept Bangs
13.16711053113319,14.50751890257338,16.563587813822053,13.893802044929737,Round,Long Straight
14.527729070490212,11.454679532748905,17.479016833644515,14.155900334057016,Heart,Chin-Length Bob
14.425131815111934,14.151774038821504,17.31250492397863,14.56774514683449,Square,Soft Curls
14.253155067974985,11.101774342091254,18.567426326819927,13.981560361636925,Oval,Side Swept Bangs
13.927982334697019,14.01995825921399,18.14577364792446,15.143290144164412,Square,Soft Curls
15.196583846433178,11.972742311218388,18.1132498924955,13.234258629856685,Heart,Chin-Length Bob
14.617547056261483,11.030784426231873,18.00458813234185,13.693312815219873,Heart,Chin-Length Bob
13.584970916678047,11.531595580336685,18.024484445444283,13.439421978233517,Heart,Chin-Length Bob
14.35695261548316,12.687583654718697,18.591670759190457,13.644998888668187,Oblong,Curtain Bangs
14.482685886357347,11.690049448299575,17.535180687489603,13.489449650589306,Heart,Chin-Length Bob
13.328854852493492,10.812002070359911,19.56396902284385,13.05886247689184,Oval,Side Swept Bangs
14.01379160537239,10.649937894746564,19.36776681598729,13.486243793078055,Oval,Side Swept Bangs
13.406819565489897,13.872548363717021,16.989253544433115,13.684736757099882,Square,Soft Curls
13.348978806568535,12.85585418637432,17.839927883242144,13.887346442940474,Diamond,Tousled Waves
14.580843337678544,10.761942967407961,18.01507231950016,13.294859072262378,Heart,Chin-Length Bob
14.508659947826043,13.513811438202298,18.71173059289539,13.48417961943455,Oblong,Curtain Bangs
13.590131873165099,14.678857608094873,17.107603114373866,14.205229640004765,Square,Soft Curls
13.392644406167816,12.823356415837432,18.66523217731999,13.550740706980077,Diamond,Tousled Waves
13.494939604004365,12.087913752758903,18.540194794500067,13.775312171513951,Oblong,Curtain Bangs
13.934694656719365,12.934056047999903,18.03826325617611,13.623675766165883,Diamond,Tousled Waves
13.816058944096312,10.094014220527248,19.078368098551955,13.68969143615408,Oval,Side Swept Bangs
14.624152832422954,9.939477492592474,18.56124888537366,12.560752009569542,Oval,Side Swept Bangs
14.252505977619965,13.626641796904918,16.323140248491327,14.837432872327433,Round,Long Straight
12.899695467270707,13.764875577590315,17.249210515853346,13.396454412429954,Round,Long Straight
13.448808478215774,12.593295115572257,16.823074081009352,13.32895973315377,Diamond,Tousled Waves
13.504361427289554,13.82284365186772,17.011522428148016,14.069098257244372,Round,Long Straight
14.018136655265247,11.232331077806041,17.340045992290154,12.886198700852182,Heart,Chin-Length Bob
13.70378185246952,14.0215258599805,17.223748615989173,13.86068587543147,Square,Soft Curls
14.498043858658189,13.014991302845768,18.30200809578171,13.464805131741016,Oblong,Curtain Bangs
14.318336372035885,13.337900755358962,19.319173575608943,13.423983325811559,Oblong,Curtain Bangs
14.501237566296156,11.430221692908024,17.74739165241769,13.251299131594992,Oval,Side Swept Bangs
13.825784097505293,13.253647303463316,18.59493732272062,13.933889215176817,Diamond,Tousled Waves
14.623121407927973,13.452185526336024,18.205789862194443,14.622118234858544,Square,Soft Curls
13.20003211024589,13.815929822746996,16.95770091808519,13.715864816623442,Round,Long Straight
12.852300617677004,12.980884781114925,17.323738623548632,14.432507172046567,Round,Long Straight
13.882715059457203,14.412201098622655,18.002110199524566,14.104294756937481,Square,Soft Curls
13.64368369666461,14.21439324184341,17.76711166701272,14.368875165274991,Square,Soft Curls
13.787556770775241,12.695224446097319,17.971664426122004,12.92290854198991,Diamond,Tousled Waves
14.330157473634578,13.870604539001299,17.738307986707103,13.273663699663778,Square,Soft Curls
14.635700494420053,13.353879974506455,17.91457878525904,14.085601677449981,Square,Soft Curls
14.1276439907142,13.104766843805534,18.663191497722888,13.744465266003848,Oblong,Curtain Bangs
13.467733867670924,12.72971621485839,18.033590481543214,13.913645237604266,Diamond,Tousled Waves
14.280701886177273,13.187521739401287,16.716614904815152,14.033724165610423,Round,Long Straight
14.57281008969196,12.677059376659416,19.25664073452072,13.072105218864719,Oblong,Curtain Bangs
14.323594406584121,11.274259994019042,18.386708340785216,13.790536018309862,Oval,Side Swept Bangs
14.848406632800893,10.001530921119102,17.418232642208825,13.817189381421823,Oval,Side Swept Bangs
13.474924457242123,13.106656985144832,18.04359591901801,13.506119532705435,Square,Soft Curls
13.620237700032508,15.02119696125602,16.666297399644975,13.385442087062241,Square,Soft Curls
14.272026379748732,11.384793915284122,17.358460525464263,12.918346529717143,Heart,Chin-Length Bob
14.594527584527905,13.62888585242975,17.263828093821058,13.952668166679924,Round,Long Straight
14.614904008935955,12.002085781192008,17.30626567178481,13.608378200591202,Heart,Chin-Length Bob
14.83690205953354,11.091535826863115,19.646171700318575,13.515176468668539,Oval,Side Swept Bangs
14.513133830459692,12.57732655866949,18.313384782154554,13.65567678876634,Square,Soft Curls
13.868518206625042,14.21441974640892,17.438707758413912,14.12559827624318,Square,Soft Curls
14.634358142472323,13.29964236162474,16.44901449386402,14.936844077732564,Round,Long Straight
14.723517375399023,12.522654720688063,18.252878884224447,12.838392859757048,Heart,Chin-Length Bob
14.282684438545077,13.464583824333031,17.52120225030013,13.986931515842278,Square,Soft Curls
12.991200135595882,13.081611970939417,18.053265941095763,14.14216993058324,Round,Long Straight
14.398460420132743,11.198780493370156,18.26937820908621,13.450328585880225,Oval,Side Swept Bangs
13.834585510785212,13.05201693286794,17.855356660488468,12.749325797043243,Diamond,Tousled Waves
13.543625522451798,13.484536785385139,17.598702548984964,13.714484872307956,Square,Soft Curls
14.27232782537023,12.808239608452073,18.910898605701256,13.958326492401563,Diamond,Tousled Waves
14.234036653286962,13.874612227660753,15.89772433692837,14.016073375124371,Round,Long Straight
14.097158938087917,12.768852436674637,19.23290697520175,13.905496138843766,Oblong,Curtain Bangs
12.45020260249002,13.223208119845848,16.37161034284663,14.058115891622016,Round,Long Straight
13.829028501098954,13.663622851980135,17.870962766700337,14.85912523671585,Square,Soft Curls
15.184729524909626,13.118840468232815,16.091358542452497,14.304031895715738,Round,Long Straight
14.881516543836112,13.52673400251122,19.828070701607366,13.163285029722882,Oblong,Curtain Bangs
13.234394313230839,13.243571618669167,18.059845231621146,14.175022521018736,Diamond,Tousled Waves
14.926274345201394,12.062692181588064,18.073200128149697,13.599161399426967,Heart,Chin-Length Bob
14.846023008717376,10.478326167215307,17.920503587863006,13.505438530406146,Heart,Chin-Length Bob
14.29623476469214,13.17583242345213,19.218493686989767,13.029858480236047,Oblong,Curtain Bangs
14.680073138465438,13.394348725109186,19.072562839185622,12.982882883881672,Oblong,Curtain Bangs
14.548472455645076,13.290403495282012,18.602248728481047,13.227807246207469,Oblong,Curtain Bangs
14.77034717772777,11.801438768923857,18.06119717225556,13.524854225732538,Heart,Chin-Length Bob
13.847717852430124,13.660086954350307,18.584810210425218,13.563781605291112,Diamond,Tousled Waves
13.486830855354,13.696107937936533,18.519204839669808,14.169028493942566,Square,Soft Curls
15.097617407689688,13.163150323768564,18.860027039476567,13.221159162503636,Oblong,Curtain Bangs
13.938095504478106,13.57523824220908,16.928274640802634,14.280933238205376,Square,Soft Curls
14.361233521826279,14.73889954321488,16.767325301207844,13.84397768950321,Round,Long Straight
13.620839540898752,14.57465549852444,17.9353078417222,13.5787178573716,Square,Soft Curls
14.032973386067537,10.85460618467378,18.727167606946587,13.79202169708028,Oval,Side Swept Bangs
14.078392587912266,10.523191931295706,17.36801876565081,13.813392198893713,Heart,Chin-Length Bob
15.091174114080427,13.04274626690226,20.17555485570261,13.566605975998643,Oblong,Curtain Bangs
13.62353863034334,13.293274413217011,19.44276918711733,12.322482274778205,Oblong,Curtain Bangs
13.704692865434385,13.635937077294468,18.41842685903404,13.820747687870382,Diamond,Tousled Waves
13.73181395857413,13.377423725080062,16.405617357074185,13.67502746071577,Round,Long Straight
14.032505100273035,13.25413213271785,18.705360440407073,12.91729531357059,Oblong,Curtain Bangs
14.209941474051137,13.683637753762492,16.71590686466541,14.277333337852404,Round,Long Straight
14.017190882743492,13.234498867918111,19.50041590486897,13.018722345241276,Oblong,Curtain Bangs
13.433406356225955,13.905951745299014,16.818221550209994,13.884150008863893,Square,Soft Curls
14.353980117076176,10.214872224574508,18.08340078064295,13.391441859032245,Heart,Chin-Length Bob
14.4263351856592,13.604745217090537,17.337137681559792,14.622309080537672,Round,Long Straight
13.919620933980816,13.981885694040166,16.710495773063176,14.657039316486621,Square,Soft Curls
14.41349974107221,10.071253153649334,18.93656892631497,12.61063584745432,Oval,Side Swept Bangs
13.780601638934472,14.460255073176542,17.292932388287063,13.659733200686775,Square,Soft Curls
14.291955602756653,10.453628695777027,18.177476999036134,13.420431477766654,Heart,Chin-Length Bob
13.360873475193934,13.101027925329252,18.22926591480055,14.170302548047509,Diamond,Tousled Waves
14.185183216542116,12.67983056891076,19.293055498079607,13.440007587625155,Oblong,Curtain Bangs
14.576491277183495,12.076981974255245,17.828794599664793,14.018735158212692,Heart,Chin-Length Bob
14.638611243223858,14.288720958436661,17.13385922958817,13.958873232314545,Square,Soft Curls
13.927613157643286,12.64495313435036,18.029660914291313,13.683281566588517,Diamond,Tousled Waves
13.57693128553095,14.44161137134172,17.71061789795129,13.663230133284197,Square,Soft Curls
13.690089816789374,13.141943303094026,17.784726975896593,13.502455840473917,Diamond,Tousled Waves
14.681999149680744,12.005299799520088,17.56559201672355,13.743915780569344,Heart,Chin-Length Bob
14.631313737446556,12.854694521080457,17.15199289643931,14.44099050733874,Round,Long Straight
14.43892561032009,10.968921578269473,19.793561754101262,13.62514416448417,Oval,Side Swept Bangs
13.3754002575368,13.56329729107323,18.63630319301113,12.619762793777358,Diamond,Tousled Waves
14.481172213969872,11.303582000547575,18.015237203940643,13.386124915492687,Heart,Chin-Length Bob
14.171314522809375,12.873878136069315,19.375585448342694,13.881992567998608,Oblong,Curtain Bangs
14.09445581295654,10.776110511906616,17.82351399772552,13.466109281786363,Heart,Chin-Length Bob
14.42071489502703,12.86979094616286,16.7165278633602,12.938327057115728,Round,Long Straight
14.782880452336482,13.30748888338138,18.753826881632815,12.744111725504203,Oblong,Curtain Bangs
13.406278528101149,14.200298312800712,16.949516010396458,14.078496968098637,Square,Soft Curls
14.867733347164943,13.318277824630655,16.510160809355675,14.214635089005608,Round,Long Straight
